date,total_inquiries,total_contact_me,total_book_it,total_instant_book,total_replies,total_accepted,total_bookings,contact_me_rate,book_it_rate,instant_book_rate,guest_return_rate,guest_message_rate,words_in_guest_profile,reply_rate,reply_time,accepted_rate,accepted_time,reply_conversion_rate,accepted_conversion_rate,booking_rate,booking_time,listing_rate,interaction
2016-01-22,13.0,7.0,6.0,0.0,12.0,3.0,1.0,0.5384615384615384,0.46153846153846156,0.0,0.5384615384615384,232.15384615384616,2.1538461538461537,0.9230769230769231,0.032060185185185185,0.23076923076923078,0.01138888888888889,0.08333333333333333,0.3333333333333333,0.07692307692307693,0.0022916666666666667,1.0,2.5
2016-01-23,12.0,2.0,8.0,2.0,12.0,8.0,7.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5833333333333334,197.25,27.833333333333332,1.0,0.018125,0.6666666666666666,0.08059027777777777,0.5833333333333334,0.875,0.5833333333333334,0.09020833333333333,1.0,4.318181818181818
2016-01-24,11.0,3.0,3.0,5.0,11.0,13.0,10.0,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.36363636363636365,202.27272727272728,18.545454545454547,1.0,0.01037037037037037,1.1818181818181819,0.011203703703703704,0.9090909090909091,0.7692307692307693,0.9090909090909091,0.012708333333333334,1.0,4.7272727272727275
2016-01-25,15.0,4.0,3.0,8.0,12.0,10.0,9.0,0.26666666666666666,0.2,0.5333333333333333,0.5384615384615384,268.26666666666665,2.066666666666667,0.8,0.01980324074074074,0.6666666666666666,0.019444444444444445,0.75,0.9,0.6,0.006504629629629629,0.9230769230769231,7.375
2016-01-26,20.0,9.0,6.0,5.0,13.0,9.0,6.0,0.45,0.3,0.25,0.4,208.8,9.5,0.65,0.039780092592592596,0.45,0.5343171296296296,0.46153846153846156,0.6666666666666666,0.3,0.811400462962963,1.0,3.2
2016-01-27,21.0,11.0,7.0,3.0,18.0,12.0,8.0,0.5238095238095238,0.3333333333333333,0.14285714285714285,0.47619047619047616,258.5238095238095,33.38095238095238,0.8571428571428571,0.046550925925925926,0.5714285714285714,0.0732986111111111,0.4444444444444444,0.6666666666666666,0.38095238095238093,0.6680092592592592,0.9523809523809523,3.45
2016-01-28,28.0,12.0,12.0,4.0,25.0,15.0,9.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5769230769230769,164.64285714285714,24.75,0.8928571428571429,0.02949074074074074,0.5357142857142857,0.02244212962962963,0.36,0.6,0.32142857142857145,0.47055555555555556,1.0,4.702127659574468
2016-01-29,9.0,3.0,3.0,3.0,10.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,208.11111111111111,11.11111111111111,1.1111111111111112,0.022094907407407407,0.4444444444444444,0.08953703703703704,0.4,1.0,0.4444444444444444,0.08788194444444444,1.0,3.111111111111111
2016-01-30,15.0,8.0,5.0,2.0,15.0,10.0,5.0,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.35714285714285715,216.13333333333333,7.0,1.0,0.027083333333333334,0.6666666666666666,0.4607060185185185,0.3333333333333333,0.5,0.3333333333333333,0.0017476851851851852,1.0714285714285714,2.6785714285714284
2016-01-31,7.0,4.0,1.0,2.0,6.0,6.0,3.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.5714285714285714,414.85714285714283,90.28571428571429,0.8571428571428571,0.00798611111111111,0.8571428571428571,0.005694444444444445,0.5,0.5,0.42857142857142855,0.12578703703703703,1.0,6.285714285714286
