date,total_inquiries,total_contact_me,total_book_it,total_instant_book,total_replies,total_accepted,total_bookings,contact_me_rate,book_it_rate,instant_book_rate,guest_return_rate,guest_message_rate,words_in_guest_profile,reply_rate,reply_time,accepted_rate,accepted_time,reply_conversion_rate,accepted_conversion_rate,booking_rate,booking_time,listing_rate,interaction
2016-04-11,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.5,0.0,0.5,1.0,246.5,21.5,1.0,0.0017824074074074075,1.0,0.0017824074074074075,0.5,0.5,0.5,0.0,1.0,3.5
2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-13,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.5,0.5,1.0,209.5,71.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.5
2016-04-14,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,297.0,0.0,1.0,0.06600694444444444,1.0,0.06623842592592592,1.0,1.0,1.0,0.06623842592592592,1.0,3.0
2016-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-16,3.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.6666666666666666,63.666666666666664,6.666666666666667,0.6666666666666666,0.005868055555555555,0.6666666666666666,0.005868055555555555,1.0,1.0,0.6666666666666666,0.005868055555555555,1.0,3.6666666666666665
2016-04-17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0
2016-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-19,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,173.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0
2016-04-20,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.5,0.5,0.5,123.5,0.0,1.0,0.020266203703703703,1.0,0.05278935185185185,1.0,1.0,1.0,0.05278935185185185,1.0,4.25
2016-04-21,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,529.0,46.0,1.0,0.03184027777777778,1.0,0.031967592592592596,1.0,1.0,1.0,0.031967592592592596,1.0,4.0
2016-04-22,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,106.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.5
2016-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-26,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5,1.0,362.0,26.5,1.0,0.0025925925925925925,0.5,0.0,0.5,1.0,0.5,0.0,1.0,5.25
2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-29,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,0.00042824074074074075,1.0,0.00042824074074074075,1.0,1.0,1.0,0.00042824074074074075,1.0,23.0
2016-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-05-02,3.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.6666666666666666,211.66666666666666,27.333333333333332,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0
2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-05-04,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5,0.0,266.5,6.0,1.0,0.012650462962962962,0.5,1.1574074074074073e-05,0.5,1.0,0.5,1.1574074074074073e-05,1.0,2.75
2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-05-06,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,779.0,33.0,1.0,0.009525462962962963,1.0,0.009988425925925927,0.0,0.0,0.0,,1.0,3.0
2016-05-07,3.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.6666666666666666,0.5,308.3333333333333,45.333333333333336,0.6666666666666666,0.008333333333333333,0.6666666666666666,1.1574074074074073e-05,1.0,1.0,0.6666666666666666,1.1574074074074073e-05,1.5,5.2
2016-05-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-05-09,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.03996527777777778,1.0,0.03996527777777778,1.0,1.0,1.0,0.03996527777777778,1.0,5.0
