inquiry_date,n_inquired,n_inquired_ni,n_replied,n_replied_ni,n_accepted,n_accepted_ni,n_booked,n_booked_ni,n_interacted,n_interacted_ni,n_instant_book,n_instant_book_ni,n_book_it,n_book_it_ni,n_contact_me,n_contact_me_ni,avg_reply_time,avg_reply_time_ni,avg_accept_time,avg_accept_time_ni,avg_book_it_accept_time,avg_book_time,avg_book_time_ni,avg_contact_me_book_time,reply_rate,reply_rate_ni,accept_rate,accept_rate_ni,book_it_accept_rate,book_rate,book_rate_ni,instant_book_rate,instant_book_rate_ni,instant_book_share,expected_instant_book_share,instant_book_conversion_rate,expected_instant_book_conversion_rate,book_it_rate,book_it_rate_ni,book_it_share,expected_book_it_share,book_it_conversion_rate,expected_book_it_conversion_rate,contact_me_rate,contact_me_rate_ni,contact_me_share,expected_contact_me_share,contact_me_conversion_rate,expected_contact_me_conversion_rate,avg_interactions,avg_interactions_ni,avg_book_it_interactions,avg_contact_me_interactions,avg_inquiry_length,avg_inquiry_length_ni,reply_alpha,reply_beta,expected_reply_rate,accept_alpha,accept_beta,expected_accept_rate,book_alpha,book_beta,expected_book_rate,interact_alpha,interact_beta,expected_interact_rate,day,month,year
2016-01-11,227,195,188,156,93,61,60,28,227,195,32,0,56,56,139,139,1.0730791962174941,1.2836128917378917,2.664324970131422,4.037490892531876,6.877753623188406,3.1031203703703705,6.596140873015874,4.935,0.8281938325991189,0.8,0.4571046600458365,0.3128205128205128,0.4107142857142857,0.3391647568118157,0.14358974358974358,0.5333333333333333,0.0,0.14096916299559473,0.1918876755070203,1.0,1.0,0.9333333333333333,2.0,0.24669603524229075,0.28133125325013003,0.39285714285714285,0.39186691312384475,1.728428171641791,3.5153764581124074,0.6123348017621145,0.5278211128445138,0.04316546762589928,0.054187192118226604,6.083700440528634,5.343589743589743,6.767857142857143,2.726618705035971,220.2512077294686,216.5934065934066,1567,357,0.8144490644490644,908,1016,0.47193347193347196,634,1290,0.3295218295218295,1923,1,0.9994531528361794,Monday,January,2016
2016-01-12,255,229,217,191,99,73,67,41,255,229,26,0,78,78,151,151,0.8832168458781362,0.9885660267597439,4.011133557800225,5.4008257229832575,8.138730158730159,10.298486733001658,16.75991869918699,48.83569444444445,0.8509803921568627,0.834061135371179,0.4025719378660555,0.31877729257641924,0.44871794871794873,0.292131398013751,0.17903930131004367,0.3880597014925373,0.0,0.10196078431372549,0.18135904499540864,1.0,1.0,1.0566666666666666,1.9024390243902438,0.3058823529411765,0.2842056932966024,0.4230769230769231,0.39579967689822293,2.0642140858208955,3.682926829268293,0.592156862745098,0.5353535353535354,0.052980132450331126,0.054030874785591765,6.796078431372549,6.235807860262009,8.782051282051283,4.5364238410596025,231.48917748917748,228.45497630331752,1784,395,0.8187241854061497,1007,1172,0.46213859568609456,701,1478,0.3217072051399725,2178,1,0.9995167568629071,Tuesday,January,2016
2016-01-13,204,179,171,146,71,46,50,25,204,179,25,0,59,59,120,120,1.039569525666017,1.2160197869101979,10.913321596244131,16.839510869565217,6.755919312169312,14.911144444444444,29.813155555555557,11.375208333333333,0.8382352941176471,0.8156424581005587,0.45471062646727434,0.35686763788484827,0.3898305084745763,0.3241478907876974,0.13966480446927373,0.5,0.0,0.12254901960784313,0.17632241813602015,1.0,1.0,0.9033333333333333,2.36,0.28921568627450983,0.28463476070528965,0.3559322033898305,0.39233038348082594,1.8013378121412171,3.4414634146341463,0.5882352941176471,0.5398824517212426,0.03333333333333333,0.052099533437014,6.622549019607843,6.312849162011173,7.11864406779661,3.5,219.015625,211.16959064327486,1955,428,0.8203944607637432,1078,1305,0.4523709609735627,751,1632,0.3151489718841796,2382,1,0.999560671828053,Wednesday,January,2016
2016-01-14,146,119,123,96,74,47,52,25,146,119,27,0,39,39,80,80,0.8170257452574526,1.0348350694444444,9.320233714788731,14.033444828722004,5.373108465608466,12.628780555555554,42.78382222222221,31.275814043209877,0.8424657534246576,0.8067226890756303,0.5068493150684932,0.3949579831932773,0.5384615384615384,0.3561643835616438,0.21008403361344538,0.5192307692307693,0.0,0.18493150684931506,0.17681962025316456,1.0,1.0,0.75,1.56,0.2671232876712329,0.283623417721519,0.5128205128205128,0.398884239888424,1.8806689060706085,3.2,0.547945205479452,0.5403481012658228,0.0625,0.0527086383601757,9.732876712328768,8.806722689075631,9.974358974358974,4.8625,213.58955223880596,204.83035714285714,2078,451,0.8216686437327007,1152,1377,0.4555160142348754,803,1726,0.31751680506128904,2528,1,0.9995949447386464,Thursday,January,2016
2016-01-15,168,143,151,126,80,55,50,25,168,143,25,0,45,45,98,98,1.0362969094922736,1.2366269841269841,7.727145833333333,11.22737878787879,3.7014674272486774,10.346416666666666,20.6662,51.17641975308642,0.8988095238095238,0.8811188811188811,0.5550119591215481,0.38461538461538464,0.4222222222222222,0.4241139378125679,0.17482517482517482,0.5,0.0,0.1488095238095238,0.17507418397626112,1.0,1.0,0.9,1.8,0.26785714285714285,0.28264094955489616,0.35555555555555557,0.3963254593175853,1.3516247756159494,3.92,0.5833333333333334,0.543026706231454,0.09183673469387756,0.055327868852459015,8.017857142857142,7.258741258741258,8.755555555555556,4.020408163265306,194.13291139240508,192.7941176470588,2229,468,0.8264738598442715,1232,1465,0.4568038561364479,853,1844,0.31627734519836853,2696,1,0.9996203558266381,Friday,January,2016
2016-01-16,126,98,108,80,76,48,62,34,126,98,28,0,47,47,51,51,0.9063786008230452,1.1877743055555556,5.670506313131313,8.54973106060606,2.029826388888889,13.20130376344086,23.988627450980392,69.96866161616161,0.8571428571428571,0.8163265306122449,0.6031746031746031,0.4897959183673469,0.5106382978723404,0.49206349206349204,0.3469387755102041,0.45161290322580644,0.0,0.2222222222222222,0.1771793054571226,1.0,1.0,0.7580645161290323,1.3823529411764706,0.373015873015873,0.28667611622962436,0.48936170212765956,0.40173053152039556,0.8225806451612904,1.5,0.40476190476190477,0.5368532955350815,0.21568627450980393,0.06072607260726073,10.444444444444445,9.285714285714286,8.872340425531915,8.176470588235293,213.52252252252254,216.45652173913044,2337,486,0.8278427205100957,1308,1515,0.463336875664187,915,1908,0.3241232731137088,2822,1,0.9996419410357955,Saturday,January,2016
2016-01-17,149,115,135,101,88,54,64,30,149,115,34,0,43,43,72,72,0.9046790123456789,1.200038503850385,3.613866792929293,5.872083333333332,5.587090643274854,6.4116015625,13.647157407407407,24.104074074074074,0.9060402684563759,0.8782608695652174,0.5906040268456376,0.46956521739130436,0.4418604651162791,0.42953020134228187,0.2608695652173913,0.53125,0.0,0.22818791946308725,0.17973746213396163,1.0,1.0,0.671875,1.4333333333333333,0.28859060402684567,0.286772130595759,0.4186046511627907,0.4025821596244131,1.125,2.4,0.48322147651006714,0.5341635812857624,0.16666666666666666,0.06553245116572148,8.463087248322148,7.6695652173913045,9.069767441860465,5.416666666666667,230.5912408759124,214.92592592592592,2472,500,0.8317631224764468,1396,1576,0.4697173620457604,979,1993,0.3294078061911171,2971,1,0.9996625421275303,Sunday,January,2016
2016-01-18,184,148,163,127,104,68,62,26,184,148,36,0,58,58,90,90,0.8476397409679619,1.0532042869641296,4.2139423076923075,6.380008169934641,10.751036324786325,6.687777777777778,15.778183760683762,45.827314814814805,0.8858695652173914,0.8581081081081081,0.5652173913043478,0.4594594594594595,0.4482758620689655,0.33695652173913043,0.17567567567567569,0.5806451612903226,0.0,0.1956521739130435,0.18066561014263074,1.0,1.0,0.9354838709677419,2.230769230769231,0.31521739130434784,0.2884310618066561,0.39655172413793105,0.4021978021978022,1.3013059701492538,3.4615384615384617,0.4891304347826087,0.5315372424722662,0.03333333333333333,0.06380441264162194,8.282608695652174,6.594594594594595,8.068965517241379,5.2,213.21637426900585,199.80575539568346,2635,521,0.8349176172370089,1500,1656,0.4752851711026616,1041,2115,0.32984790874524716,3155,1,0.9996817495326646,Monday,January,2016
2016-01-19,188,148,169,129,112,72,67,27,188,148,40,0,49,49,99,99,0.8986900065746218,1.159041774332472,10.728655753968255,16.65619598765432,7.817563616938617,4.585681306306307,10.747446915064103,39.776172839506174,0.898936170212766,0.8716216216216216,0.5957446808510638,0.4864864864864865,0.40816326530612246,0.35638297872340424,0.18243243243243243,0.5970149253731343,0.0,0.2127659574468085,0.18247083457971883,1.0,1.0,0.7313432835820896,1.8148148148148149,0.26063829787234044,0.28686808256057433,0.3673469387755102,0.40041710114702816,1.116869201290843,3.6666666666666665,0.526595744680851,0.5312593478911157,0.09090909090909091,0.06531531531531531,8.74468085106383,7.9324324324324325,8.408163265306122,4.161616161616162,226.01183431952663,230.17518248175182,2804,540,0.8385167464114832,1612,1732,0.4820574162679426,1108,2236,0.33133971291866027,3343,1,0.9996986677128625,Tuesday,January,2016
2016-01-20,172,130,132,90,97,55,74,32,172,130,42,0,61,61,69,69,0.711651936026936,1.0343117283950618,3.1295847651775484,5.503984848484849,4.88409090909091,2.483584834834835,5.716710069444445,37.05715277777777,0.8677070788170749,0.8358108108108109,0.563953488372093,0.4230769230769231,0.5409836065573771,0.43023255813953487,0.24615384615384617,0.5675675675675675,0.0,0.2441860465116279,0.18549075391180656,1.0,1.0,0.8243243243243243,1.90625,0.3546511627906977,0.2901849217638691,0.5245901639344263,0.40784313725490196,0.9324324324324325,2.15625,0.4011627906976744,0.5248933143669986,0.0,0.06287262872628727,7.308139534883721,5.8307692307692305,7.934426229508197,7.0144927536231885,247.29813664596273,248.68032786885246,2936,580,0.8350398179749715,1709,1807,0.48606370875995447,1182,2334,0.3361774744027304,3515,1,0.9997132794346626,Wednesday,January,2016
2016-01-21,159,130,133,104,80,51,52,23,159,130,29,0,47,47,83,83,0.9839118629908103,1.2165705128205127,4.153677083333333,6.430533769063182,2.2032936507936505,2.079065170940171,4.511932367149758,16.301180555555554,0.8364779874213837,0.8,0.5031446540880503,0.3923076923076923,0.44680851063829785,0.40530032814952205,0.17692307692307693,0.5576923076923077,0.0,0.18238993710691823,0.1853565596080566,1.0,1.0,0.9038461538461539,2.0434782608695654,0.29559748427672955,0.2904191616766467,0.40425531914893614,0.4076850984067479,1.0791194420226677,3.608695652173913,0.5220125786163522,0.5247686445291235,0.04819277108433735,0.06224066390041494,7.1069182389937104,5.5,7.76595744680851,4.397590361445783,226.65441176470588,226.17948717948718,3069,606,0.8351020408163266,1789,1886,0.48680272108843536,1234,2441,0.3357823129251701,3674,1,0.9997278911564625,Thursday,January,2016
2016-01-22,163,131,140,108,96,64,62,30,163,131,32,0,55,55,76,76,0.8727123015873016,1.1061085390946503,3.4238187605218853,5.394798134531591,4.084936299081036,15.611106630824374,31.962962962962965,87.99444444444444,0.8588957055214724,0.8244274809160306,0.588957055214724,0.48854961832061067,0.45454545454545453,0.3803680981595092,0.22900763358778625,0.5161290322580645,0.0,0.19631901840490798,0.18582225697159238,1.0,1.0,0.8870967741935484,1.8333333333333333,0.3374233128834356,0.292415949960907,0.36363636363636365,0.4055258467023173,1.2258064516129032,2.533333333333333,0.4662576687116564,0.5222830336200156,0.13157894736842105,0.06487025948103792,7.674846625766871,6.824427480916031,6.636363636363637,4.802631578947368,210.87591240875912,205.7017543859649,3209,629,0.8361125586242835,1885,1953,0.4911412193850964,1296,2542,0.3376758728504429,3837,1,0.9997394476289734,Friday,January,2016
2016-01-23,123,97,109,83,66,40,44,18,123,97,26,0,42,42,55,55,0.9338710499490316,1.184979919678715,2.6939604377104374,4.359062499999999,5.966578947368421,8.516351926523297,46.863441358024694,51.33939814814815,0.8861788617886179,0.8556701030927835,0.5365853658536586,0.41237113402061853,0.4523809523809524,0.35772357723577236,0.18556701030927836,0.5909090909090909,0.0,0.21138211382113822,0.18661616161616162,1.0,1.0,0.9545454545454546,2.3333333333333335,0.34146341463414637,0.29393939393939394,0.38095238095238093,0.40463917525773196,1.25,3.0555555555555554,0.44715447154471544,0.5199494949494949,0.03636363636363636,0.06410879067508499,8.024390243902438,7.278350515463917,8.785714285714286,6.709090909090909,206.141592920354,217.19148936170214,3318,643,0.8376672557434991,1951,2010,0.49255238576117144,1340,2621,0.3382984094925524,3960,1,0.9997475385003787,Saturday,January,2016
2016-01-24,121,77,104,60,77,33,60,16,121,77,44,0,31,31,46,46,0.5785870726495727,0.9399444444444445,1.7836868686868688,4.04746632996633,2.6910185185185185,1.4215972222222222,5.094895833333333,14.68435185185185,0.859504132231405,0.7792207792207793,0.6363636363636364,0.42857142857142855,0.4838709677419355,0.49586776859504134,0.2077922077922078,0.7333333333333333,0.0,0.36363636363636365,0.19186473903455037,1.0,1.0,0.5166666666666667,1.9375,0.256198347107438,0.2928203871600098,0.41935483870967744,0.40502092050209204,0.7666666666666667,2.875,0.38016528925619836,0.5158049497672139,0.06521739130434782,0.06413301662707839,8.355371900826446,6.246753246753247,7.709677419354839,5.195652173913044,245.3177570093458,249.17808219178082,3422,660,0.8383145516903479,2028,2054,0.4968152866242038,1400,2682,0.34296913277804997,4081,1,0.9997550220480157,Sunday,January,2016
2016-01-25,189,148,166,125,116,75,73,32,189,148,41,0,53,53,95,95,0.9085776439089692,1.1843088888888889,9.476431992337165,14.619737037037035,16.524619341563785,8.406689497716894,19.090703124999997,36.24392857142857,0.8783068783068783,0.8445945945945946,0.6137566137566137,0.5067567567567568,0.5094339622641509,0.3862433862433862,0.21621621621621623,0.5616438356164384,0.0,0.21693121693121692,0.19297423887587822,1.0,1.0,0.726027397260274,1.65625,0.2804232804232804,0.29227166276346606,0.4716981132075472,0.4078525641025641,1.1757861635220126,2.96875,0.5026455026455027,0.5152224824355972,0.07368421052631578,0.06454545454545454,7.624338624338624,7.162162162162162,7.849056603773585,4.378947368421053,251.77018633540374,240.05343511450383,3588,683,0.8400842893935846,2144,2127,0.5019901662374151,1473,2798,0.34488410208382114,4270,1,0.9997658627955982,Monday,January,2016
2016-01-26,160,134,137,111,83,57,53,27,160,134,26,0,50,50,84,84,0.7479420113544201,0.9161711711711712,8.45992102262361,12.118222427983538,6.572875000000001,9.521531368576756,17.551498134604017,38.741673881673876,0.85625,0.8283582089552238,0.51875,0.4253731343283582,0.4,0.3789855674672429,0.20149253731343283,0.49056603773584906,0.0,0.1625,0.19187358916478556,1.0,1.0,0.9433962264150944,1.8518518518518519,0.3125,0.2930022573363431,0.4,0.40755007704160245,1.2780339268314287,3.111111111111111,0.525,0.5155756207674943,0.08333333333333333,0.06523642732049037,8.30625,7.798507462686567,8.58,5.107142857142857,228.32374100719426,219.525,3725,706,0.8406680207628074,2227,2204,0.5025953509365831,1526,2905,0.344391785150079,4430,1,0.9997743173098623,Tuesday,January,2016
2016-01-27,191,167,169,145,105,81,71,47,191,167,24,0,69,69,98,98,0.8892472057856673,1.0184693486590037,7.443410052910053,9.61670781893004,8.300030864197531,10.63637323943662,16.012293144208037,41.23941919191919,0.8848167539267016,0.8682634730538922,0.5497382198952879,0.48502994011976047,0.5217391304347826,0.3717277486910995,0.281437125748503,0.582239540607055,0.0,0.1256544502617801,0.18913655053018827,1.0,1.0,0.971830985915493,1.4680851063829787,0.3612565445026178,0.2958234148452716,0.5217391304347826,0.4133138258961229,1.26945174602441,2.0851063829787235,0.5130890052356021,0.5154728413763254,0.11224489795918367,0.06717044500419815,8.727748691099476,8.52694610778443,8.333333333333334,5.86734693877551,250.7962962962963,248.125,3894,728,0.8424924275205539,2332,2290,0.5045434876676763,1597,3025,0.34552141929900476,4621,1,0.9997836434443964,Wednesday,January,2016
2016-01-28,123,92,100,69,69,38,46,15,123,92,31,0,34,34,58,58,0.9165166666666668,1.3171980676328503,4.507596618357487,8.1647149122807,4.320726495726496,2.237367149758454,6.81025925925926,12.178125,0.8130081300813008,0.75,0.5609756097560976,0.41304347826086957,0.38235294117647056,0.37398373983739835,0.16304347826086957,0.6739130434782609,0.0,0.25203252032520324,0.1907672849915683,1.0,1.0,0.7391304347826086,2.2666666666666666,0.2764227642276423,0.2953204047217538,0.3235294117647059,0.41113490364025695,1.2608695652173914,3.8666666666666667,0.4715447154471545,0.5143338954468802,0.06896551724137931,0.06721311475409836,8.910569105691057,6.739130434782608,9.264705882352942,5.431034482758621,202.5045045045045,205.25581395348837,3994,751,0.8417281348788198,2401,2344,0.5060063224446786,1643,3102,0.346259220231823,4744,1,0.9997892518440463,Thursday,January,2016
2016-01-29,121,96,104,79,63,38,42,17,121,96,25,0,38,38,58,58,0.8902964743589744,1.1455942334739804,3.7069797178130512,6.090804093567251,2.8373214285714283,4.362400793650794,10.654803921568627,47.13638888888889,0.859504132231405,0.8229166666666666,0.5206611570247934,0.3958333333333333,0.3684210526315789,0.34710743801652894,0.17708333333333334,0.5952380952380952,0.0,0.2066115702479339,0.19116135662898254,1.0,1.0,0.9047619047619048,2.235294117647059,0.3140495867768595,0.2957862281603289,0.3684210526315789,0.4100069492703266,1.1169212690951822,3.411764705882353,0.4793388429752066,0.5134635149023639,0.05172413793103448,0.06685348278622898,8.008264462809917,6.447916666666667,6.105263157894737,4.0,237.26168224299064,240.19540229885058,4098,768,0.842170160295931,2464,2402,0.5063707357172216,1685,3181,0.34628031237155776,4865,1,0.9997944923962186,Friday,January,2016
2016-01-30,89,65,72,48,54,30,37,13,89,65,24,0,29,29,36,36,0.7411381172839506,1.0202546296296295,2.3259567901234566,4.040388888888889,2.970925925925926,1.3269594594594596,3.4390384615384617,9.05638888888889,0.8089887640449438,0.7384615384615385,0.6067415730337079,0.46153846153846156,0.41379310344827586,0.4157303370786517,0.2,0.6486486486486487,0.0,0.2696629213483146,0.1925716592652402,1.0,1.0,0.7837837837837838,2.230769230769231,0.3258426966292135,0.29632620104965685,0.41379310344827586,0.4100817438692098,0.972972972972973,2.769230769230769,0.4044943820224719,0.5115058538554703,0.027777777777777776,0.06629834254143646,7.674157303370786,5.953846153846154,6.379310344827586,5.138888888888889,242.60493827160494,249.05,4170,785,0.8415741675075681,2518,2437,0.5081735620585267,1722,3233,0.34752774974772954,4954,1,0.9997981836528759,Saturday,January,2016
2016-01-31,102,83,86,67,60,41,48,29,102,83,19,0,37,37,46,46,1.0398417312661499,1.3336608623548922,3.5013549382716054,19.948834688346885,3.101747685185185,10.723576388888889,17.74691570881226,88.02366666666667,0.8431372549019608,0.8072289156626506,0.5882352941176471,0.4939759036144578,0.6486486486486487,0.47058823529411764,0.3493975903614458,0.3958333333333333,0.0,0.18627450980392157,0.19244462025316456,1.0,1.0,0.7708333333333334,1.2758620689655173,0.3627450980392157,0.29766613924050633,0.6486486486486487,0.4159468438538206,0.9583333333333334,1.5862068965517242,0.45098039215686275,0.5102848101265823,0.10869565217391304,0.06705426356589148,7.931372549019608,7.180722891566265,8.72972972972973,7.021739130434782,244.2840909090909,249.04109589041096,4256,801,0.8416056950761321,2578,2479,0.5097884121020367,1770,3287,0.3500098872849515,5056,1,0.9998022543009689,Sunday,January,2016
2016-02-01,149,111,130,92,90,52,65,27,149,111,38,0,44,44,67,67,0.7983675213675213,1.0851298309178745,4.676753086419754,8.018301282051281,3.6005902777777776,3.084264957264957,7.278559670781893,31.097962962962963,0.87248322147651,0.8288288288288288,0.6040268456375839,0.46846846846846846,0.5454545454545454,0.436241610738255,0.24324324324324326,0.5846153846153846,0.0,0.2550335570469799,0.19423631123919308,1.0,1.0,0.676923076923077,1.6296296296296295,0.2953020134228188,0.2975984630163305,0.5454545454545454,0.4196255648805681,1.0307692307692307,2.4814814814814814,0.44966442953020136,0.5085494716618636,0.04477611940298507,0.06649036645258784,9.161073825503356,8.036036036036036,11.909090909090908,7.82089552238806,225.296,232.28571428571428,4386,820,0.8424894352669996,2668,2538,0.5124855935459086,1835,3371,0.3524779101037265,5205,1,0.9998079139454475,Monday,February,2016
2016-02-02,127,98,105,76,66,37,46,17,127,98,29,0,40,40,58,58,0.7484761904761905,0.9964656432748538,3.9377758487654324,7.090712294142172,3.403233735380117,3.4933574879227054,9.284460784313726,15.079583333333334,0.8267716535433071,0.7755102040816326,0.5196850393700787,0.37755102040816324,0.425,0.36220472440944884,0.17346938775510204,0.6304347826086957,0.0,0.2283464566929134,0.19504876219054765,1.0,1.0,0.8695652173913043,2.3529411764705883,0.31496062992125984,0.2980120030007502,0.375,0.4185022026431718,1.2608695652173914,3.411764705882353,0.4566929133858268,0.5073143285821455,0.034482758620689655,0.06580406654343808,7.330708661417323,6.428571428571429,8.025,5.5344827586206895,195.97196261682242,204.74157303370785,4491,842,0.8421151321957623,2734,2599,0.5126570410650666,1881,3452,0.35270954434652163,5332,1,0.9998124882805175,Tuesday,February,2016
2016-02-03,132,93,113,74,80,41,58,19,132,93,39,0,35,35,58,58,0.7117232055063915,1.0551426426426425,3.198798611111111,6.163123306233063,3.2058771929824563,1.1253448275862068,3.2660087719298247,37.05715277777777,0.8560606060606061,0.7956989247311828,0.6060606060606061,0.44086021505376344,0.5428571428571428,0.4393939393939394,0.20430107526881722,0.6724137931034483,0.0,0.29545454545454547,0.19747437774524157,1.0,1.0,0.603448275862069,1.8421052631578947,0.26515151515151514,0.2972181551976574,0.5428571428571428,0.4211822660098522,1.0,3.0526315789473686,0.4393939393939394,0.5056734992679356,0.0,0.06442272891784293,7.371212121212121,6.559139784946237,7.3428571428571425,4.431034482758621,219.32110091743118,216.16666666666666,4604,861,0.842451967063129,2814,2651,0.5149130832570906,1939,3526,0.35480329368709973,5464,1,0.9998170173833486,Wednesday,February,2016
