date,total_inquiries,total_contact_me,total_book_it,total_instant_book,total_replies,total_accepted,total_bookings,contact_me_rate,book_it_rate,instant_book_rate,guest_return_rate,guest_message_rate,words_in_guest_profile,reply_rate,reply_time,accepted_rate,accepted_time,reply_conversion_rate,accepted_conversion_rate,booking_rate,booking_time,listing_rate,interaction
2016-01-23,16.0,3.0,8.0,5.0,14.0,11.0,10.0,0.1875,0.5,0.3125,0.6666666666666666,214.25,23.625,0.875,0.025324074074074075,0.6875,0.16340277777777779,0.7142857142857143,0.9090909090909091,0.625,0.08603009259259259,1.0666666666666667,3.967741935483871
2016-01-24,15.0,3.0,3.0,9.0,15.0,17.0,13.0,0.2,0.2,0.6,0.6666666666666666,255.4,23.066666666666666,1.0,0.01678240740740741,1.1333333333333333,0.009594907407407408,0.8666666666666667,0.7647058823529411,0.8666666666666667,0.0052662037037037035,1.0,5.633333333333334
2016-01-25,17.0,1.0,9.0,7.0,12.0,9.0,8.0,0.058823529411764705,0.5294117647058824,0.4117647058823529,0.7333333333333333,228.35294117647058,16.647058823529413,0.7058823529411765,0.01513888888888889,0.5294117647058824,0.013831018518518519,0.6666666666666666,0.8888888888888888,0.47058823529411764,0.0,1.1333333333333333,4.25
2016-01-26,20.0,5.0,9.0,6.0,18.0,12.0,10.0,0.25,0.45,0.3,0.65,362.85,21.95,0.9,0.034479166666666665,0.6,0.4338078703703704,0.5555555555555556,0.8333333333333334,0.5,0.32601851851851854,1.0,6.375
2016-01-27,12.0,1.0,10.0,1.0,10.0,7.0,7.0,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.5833333333333334,266.0833333333333,53.5,0.8333333333333334,0.07005787037037037,0.5833333333333334,0.07805555555555556,0.7,1.0,0.5833333333333334,0.06702546296296297,1.0,3.7916666666666665
2016-01-28,23.0,10.0,7.0,6.0,20.0,14.0,9.0,0.43478260869565216,0.30434782608695654,0.2608695652173913,0.8095238095238095,273.3478260869565,41.52173913043478,0.8695652173913043,0.029513888888888888,0.6086956521739131,0.25211805555555555,0.45,0.6428571428571429,0.391304347826087,0.7916666666666666,1.0952380952380953,6.558139534883721
2016-01-29,12.0,2.0,5.0,5.0,12.0,10.0,6.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.5833333333333334,239.41666666666666,15.75,1.0,0.019502314814814816,0.8333333333333334,0.015590277777777778,0.5,0.6,0.5,0.0004050925925925926,1.0,8.083333333333334
2016-01-30,25.0,10.0,10.0,5.0,22.0,14.0,10.0,0.4,0.4,0.2,0.6818181818181818,229.56,19.76,0.88,0.0427662037037037,0.56,0.26513888888888887,0.45454545454545453,0.7142857142857143,0.4,0.31049768518518517,1.1363636363636365,5.170212765957447
2016-01-31,13.0,3.0,3.0,7.0,13.0,11.0,10.0,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.6923076923076923,176.6153846153846,57.92307692307692,1.0,0.006354166666666667,0.8461538461538461,0.018252314814814815,0.7692307692307693,0.9090909090909091,0.7692307692307693,0.054872685185185184,1.0,4.461538461538462
2016-02-01,12.0,2.0,4.0,6.0,10.0,9.0,7.0,0.16666666666666666,0.3333333333333333,0.5,0.5,297.6666666666667,13.333333333333334,0.8333333333333334,0.016944444444444446,0.75,0.009664351851851851,0.7,0.7777777777777778,0.5833333333333334,0.41726851851851854,1.0,5.0
2016-02-02,18.0,5.0,8.0,5.0,16.0,12.0,9.0,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.7058823529411765,226.94444444444446,22.555555555555557,0.8888888888888888,0.024340277777777777,0.6666666666666666,0.027523148148148147,0.5625,0.75,0.5,0.13230324074074074,1.0588235294117647,6.542857142857143
2016-02-03,18.0,5.0,8.0,5.0,14.0,9.0,11.0,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.5384615384615384,146.77777777777777,9.88888888888889,0.7777777777777778,0.014004629629629629,0.5,0.003935185185185185,0.7857142857142857,1.2222222222222223,0.6111111111111112,0.003935185185185185,1.2307692307692308,6.344827586206897
2016-02-04,17.0,3.0,7.0,7.0,15.0,12.0,12.0,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.6470588235294118,253.88235294117646,15.588235294117647,0.8823529411764706,0.02020833333333333,0.7058823529411765,0.5152199074074074,0.8,1.0,0.7058823529411765,0.007430555555555556,1.0,3.676470588235294
2016-02-05,14.0,3.0,4.0,7.0,11.0,10.0,9.0,0.21428571428571427,0.2857142857142857,0.5,0.7142857142857143,340.35714285714283,27.5,0.7857142857142857,0.026099537037037036,0.7142857142857143,0.08503472222222222,0.8181818181818182,0.9,0.6428571428571429,0.08907407407407407,1.0,8.964285714285714
2016-02-06,16.0,3.0,7.0,6.0,15.0,12.0,12.0,0.1875,0.4375,0.375,0.5333333333333333,264.1875,24.625,0.9375,0.01542824074074074,0.75,0.008854166666666666,0.8,1.0,0.75,0.011770833333333333,1.0666666666666667,6.225806451612903
2016-02-07,8.0,1.0,2.0,5.0,8.0,6.0,5.0,0.125,0.25,0.625,0.5,170.125,24.125,1.0,0.023217592592592592,0.75,0.0203125,0.625,0.8333333333333334,0.625,0.41474537037037035,1.0,5.75
2016-02-08,5.0,1.0,2.0,2.0,5.0,5.0,4.0,0.2,0.4,0.4,0.8,206.0,0.0,1.0,0.05541666666666667,1.0,0.05663194444444444,0.8,0.8,0.8,0.06875,1.0,6.2
2016-02-09,12.0,3.0,2.0,7.0,10.0,8.0,9.0,0.25,0.16666666666666666,0.5833333333333334,0.8333333333333334,176.25,31.166666666666668,0.8333333333333334,0.004699074074074074,0.6666666666666666,0.03601851851851852,0.9,1.125,0.75,0.004421296296296296,1.0,6.791666666666667
2016-02-10,12.0,3.0,5.0,4.0,13.0,13.0,9.0,0.25,0.4166666666666667,0.3333333333333333,0.8333333333333334,281.75,16.416666666666668,1.0833333333333333,0.030578703703703705,1.0833333333333333,0.03635416666666667,0.6923076923076923,0.6923076923076923,0.75,0.25234953703703705,1.0,5.166666666666667
2016-02-11,11.0,2.0,4.0,5.0,10.0,6.0,6.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.6363636363636364,185.9090909090909,5.636363636363637,0.9090909090909091,0.020046296296296295,0.5454545454545454,0.004918981481481482,0.6,1.0,0.5454545454545454,0.004918981481481482,1.0,5.954545454545454
2016-02-12,15.0,4.0,4.0,7.0,15.0,11.0,11.0,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.7857142857142857,214.73333333333332,9.6,1.0,0.036319444444444446,0.7333333333333333,0.021956018518518517,0.7333333333333333,1.0,0.7333333333333333,0.008020833333333333,1.0,5.142857142857143
2016-02-13,12.0,1.0,4.0,7.0,13.0,10.0,9.0,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.9,205.25,26.333333333333332,1.0833333333333333,0.026122685185185186,0.8333333333333334,0.014490740740740742,0.6923076923076923,0.9,0.75,0.006631944444444445,1.2,7.363636363636363
2016-02-14,14.0,0.0,5.0,9.0,13.0,12.0,12.0,0.0,0.35714285714285715,0.6428571428571429,0.8571428571428571,201.28571428571428,15.285714285714286,0.9285714285714286,0.005856481481481482,0.8571428571428571,0.004594907407407408,0.9230769230769231,1.0,0.8571428571428571,0.004594907407407408,1.0,5.928571428571429
2016-02-15,9.0,1.0,6.0,2.0,9.0,6.0,6.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.7777777777777778,199.66666666666666,7.333333333333333,1.0,0.030520833333333334,0.6666666666666666,0.037488425925925925,0.6666666666666666,1.0,0.6666666666666666,0.037488425925925925,1.0,3.611111111111111
